Year,Role,Avg_Salary,Demand_Index
2020,Data Scientist,83315,106
2020,ML Engineer,84384,92
2020,Data Analyst,81021,104
2020,AI Architect,75070,102
2020,BI Developer,84389,101
2021,Data Scientist,92453,132
2021,ML Engineer,94966,137
2021,Data Analyst,97399,146
2021,AI Architect,94742,133
2021,BI Developer,92059,148
2022,Data Scientist,105249,188
2022,ML Engineer,112129,189
2022,Data Analyst,105898,181
2022,AI Architect,106808,183
2022,BI Developer,108084,171
2023,Data Scientist,120465,224
2023,ML Engineer,126195,211
2023,Data Analyst,126988,219
2023,AI Architect,120068,212
2023,BI Developer,123826,217
2024,Data Scientist,135649,260
2024,ML Engineer,142196,250
2024,Data Analyst,139819,267
2024,AI Architect,142801,257
2024,BI Developer,138260,251
2025,Data Scientist,151818,302
2025,ML Engineer,154667,290
2025,Data Analyst,155372,309
2025,AI Architect,155591,306
2025,BI Developer,157386,308
2026,Data Scientist,172663,337
2026,ML Engineer,171177,346
2026,Data Analyst,167123,346
2026,AI Architect,171284,332
2026,BI Developer,172285,341
