Income,Age,LoanAmount,CreditHistory,ExistingDebts,Score
92741,70,46787,1,4,Good
188048,72,3643,1,0,Good
148327,47,16925,0,7,Average
34672,77,17519,0,8,Average
169160,32,25289,1,3,Good
97321,34,34393,1,8,Good
28916,68,31086,1,9,Poor
76302,72,29267,1,5,Good
166376,55,10347,1,7,Good
169891,76,8050,1,9,Good
115351,45,42166,1,8,Good
98260,36,42547,1,7,Good
180263,36,37604,0,6,Average
172265,77,15940,1,7,Good
161212,71,10175,1,9,Good
64374,37,9024,1,6,Good
115408,72,21730,1,1,Good
118160,31,5528,0,3,Average
161546,55,26111,0,5,Average
119132,61,49336,1,8,Good
172690,75,36870,1,1,Good
81835,76,14389,1,8,Good
53656,30,26306,1,1,Good
133715,39,42689,1,0,Good
82454,18,10120,1,1,Good
148024,58,20700,1,0,Good
165637,63,8932,1,9,Good
167314,50,49420,1,8,Good
144304,45,21604,1,8,Good
39642,54,27162,1,9,Average
96038,18,20357,1,8,Good
169415,59,5599,1,7,Good
148444,25,27067,1,8,Good
105589,56,33233,1,3,Good
184082,71,17905,1,3,Good
69459,73,22936,1,1,Good
60933,29,19262,1,2,Good
190493,42,44738,0,4,Average
82871,47,44405,1,1,Good
114724,42,37160,1,4,Good
174045,52,35452,1,4,Good
112579,55,14894,1,7,Good
177289,61,6390,1,3,Good
21793,71,12724,1,4,Poor
164472,68,35860,1,6,Good
112831,24,24130,1,7,Good
117916,24,17869,0,7,Average
156565,70,32253,1,0,Good
44716,34,14398,1,3,Average
40446,60,15466,1,4,Average
64801,77,31093,1,2,Good
157150,75,8652,0,6,Average
190419,31,2260,0,5,Average
24857,34,20471,1,2,Poor
168905,44,28710,1,9,Good
176475,56,18684,0,2,Average
100864,72,15543,1,2,Good
101128,27,41849,0,2,Average
133546,20,3951,1,8,Good
88358,30,5025,1,8,Good
124210,54,20857,0,0,Average
150955,30,2201,1,8,Good
40900,73,33747,0,4,Average
25913,60,6859,1,4,Poor
48952,24,44798,1,1,Average
116273,58,49015,1,0,Good
122167,31,29931,1,1,Good
114449,37,32734,0,3,Average
147307,75,32582,1,5,Good
129985,52,34179,1,1,Good
85243,21,4883,1,6,Good
100979,47,7169,1,0,Good
190601,19,25890,1,9,Good
33336,76,26262,1,4,Average
47762,58,26837,1,3,Average
84013,71,10549,1,7,Good
188050,70,23914,1,9,Good
33828,19,34990,1,4,Average
199187,31,6499,1,8,Good
44966,37,16440,0,6,Average
43702,34,8866,1,8,Average
24117,79,5632,1,1,Poor
37925,37,6971,1,8,Average
133425,24,28467,1,6,Good
52723,37,40724,0,2,Average
193949,26,44216,1,6,Good
98481,45,34060,1,1,Good
45364,47,16514,1,1,Average
21496,37,41035,1,9,Poor
147987,61,17777,1,3,Good
151443,24,42257,1,3,Good
91567,61,38216,1,2,Good
178625,49,24140,1,2,Good
165933,44,29583,1,7,Good
191531,52,32828,1,5,Good
39382,51,35322,1,7,Average
34483,66,49926,1,3,Average
68965,41,36633,1,9,Good
81490,33,41045,0,7,Average
126229,21,35297,1,5,Good
61098,35,18872,1,6,Good
102250,46,38470,1,7,Good
102812,48,3168,1,3,Good
52440,69,49931,1,8,Good
99453,71,17695,1,8,Good
141170,73,2165,1,3,Good
88550,41,47692,0,3,Average
186196,58,43029,1,3,Good
127788,43,11701,1,3,Good
183245,27,45335,1,1,Good
73927,34,45228,1,7,Good
60949,63,22073,0,4,Average
157715,65,12087,1,0,Good
61003,50,13088,1,4,Good
180943,25,15149,1,3,Good
177415,75,24010,1,2,Good
138983,55,35869,1,2,Good
64256,52,40592,1,8,Good
115588,29,43465,1,8,Good
172796,53,24981,0,9,Average
110616,65,6288,0,6,Average
54926,50,46271,1,5,Good
102105,76,38029,1,6,Good
63581,57,11793,1,7,Good
80906,31,4865,0,2,Average
42707,39,17639,1,9,Average
174897,51,16708,1,1,Good
115891,33,3754,0,1,Average
68887,60,34493,0,4,Average
86858,71,12442,1,1,Good
78603,22,13000,1,1,Good
77473,66,33472,0,9,Average
159725,69,43031,1,7,Good
191115,36,44645,0,1,Average
126357,79,7894,1,3,Good
112354,64,2175,0,4,Average
23214,71,9187,1,4,Poor
84104,70,38064,1,3,Good
52934,68,32668,1,2,Good
96429,24,23260,1,7,Good
99322,31,22243,1,5,Good
153856,74,11781,0,8,Average
21710,53,19138,1,7,Poor
122302,35,39631,1,2,Good
20612,76,23755,1,4,Poor
113588,33,3263,1,7,Good
74428,20,1237,1,9,Good
187361,31,17515,1,3,Good
118555,77,12165,0,2,Average
122397,18,25455,1,3,Good
82503,55,21841,1,0,Good
171499,77,34453,0,0,Average
180508,52,20658,0,2,Average
95842,23,29312,1,4,Good
117388,71,7800,1,5,Good
131527,35,25926,1,3,Good
119078,21,37082,1,8,Good
198726,70,11223,1,7,Good
187170,43,47185,1,0,Good
116778,33,48176,0,1,Average
134339,59,26427,0,1,Average
66185,26,7825,1,9,Good
164645,50,18473,0,9,Average
43000,46,48365,1,3,Average
184491,24,2543,1,5,Good
168281,33,47854,0,1,Average
139533,46,7376,1,7,Good
148230,71,10579,1,4,Good
124060,73,6285,1,8,Good
56182,27,20862,1,0,Good
89481,20,13550,1,1,Good
101627,25,44907,1,3,Good
181953,44,15298,1,4,Good
151360,60,21689,1,8,Good
29388,72,45238,1,7,Poor
62719,66,34462,1,7,Good
155078,23,2364,0,3,Average
68697,64,13017,1,8,Good
175082,53,2236,0,0,Average
63969,44,2631,1,1,Good
81676,66,36018,1,8,Good
165313,60,35628,1,4,Good
52702,24,8473,1,6,Good
173457,59,46629,1,2,Good
29172,76,46301,1,0,Poor
28011,30,8484,1,0,Poor
107963,41,25697,0,3,Average
38239,42,34081,1,0,Average
65541,50,44720,1,7,Good
75099,49,24135,1,0,Good
196613,48,39360,1,2,Good
41659,23,34248,1,8,Average
27368,60,42565,1,5,Poor
34641,46,41941,1,9,Average
53341,65,10996,1,2,Good
150268,35,23890,0,2,Average
23722,42,34887,1,8,Poor
173994,55,33815,0,6,Average
72340,70,7730,1,7,Good
95727,41,25374,1,9,Good
151984,43,35429,0,9,Average
128351,59,6777,1,7,Good
49714,44,33515,1,9,Average
41317,71,15568,1,4,Average
113934,73,30104,1,5,Good
175879,61,36094,1,9,Good
87460,25,13864,0,7,Average
53215,27,7582,1,0,Good
190539,57,13032,1,7,Good
99744,21,21118,1,9,Good
117681,72,1155,1,1,Good
120183,25,17925,1,5,Good
164981,46,20320,1,3,Good
132863,33,11850,0,0,Average
163592,68,15760,1,7,Good
119549,69,31265,1,3,Good
184186,58,1750,0,4,Average
70151,74,42393,1,8,Good
23537,72,37251,1,8,Poor
25013,30,17310,1,9,Poor
84780,67,17791,1,6,Good
77452,43,45994,1,1,Good
198025,64,27983,1,6,Good
115275,30,49446,1,3,Good
60167,58,23531,1,2,Good
115434,68,30786,1,7,Good
103114,71,34898,1,2,Good
29473,35,26820,0,9,Poor
80409,43,22751,1,2,Good
184614,24,22214,0,0,Average
159276,55,20558,1,4,Good
175397,78,34605,1,8,Good
138664,71,23863,0,0,Average
191483,28,14001,1,2,Good
181141,77,16914,1,2,Good
118851,34,46302,1,1,Good
148177,47,7763,1,6,Good
72075,29,4106,1,1,Good
93071,35,40762,1,4,Good
27048,30,16511,1,8,Poor
154941,53,9459,1,3,Good
56757,34,37232,1,9,Good
79132,52,48231,1,3,Good
150758,43,30764,1,8,Good
73572,78,9396,1,5,Good
73925,57,38654,0,8,Average
70235,25,41828,1,6,Good
164778,24,43987,1,8,Good
57484,78,11439,1,2,Good
182268,23,9058,1,8,Good
47677,52,45107,0,4,Average
135469,40,25508,1,0,Good
148995,25,21326,1,6,Good
86936,78,33865,1,7,Good
151678,48,34389,1,0,Good
128001,30,24322,1,8,Good
81871,28,10597,1,9,Good
184899,75,43531,1,9,Good
170050,38,23392,1,4,Good
142584,20,26581,0,1,Average
121950,32,29847,1,9,Good
131364,76,17927,1,9,Good
69160,46,39326,1,8,Good
115584,78,5577,1,6,Good
149769,35,13866,1,1,Good
41165,33,34679,1,5,Average
83488,59,19279,1,2,Good
135080,64,24509,0,7,Average
173581,43,22573,1,6,Good
114069,28,24758,1,5,Good
131057,47,8410,0,2,Average
198031,26,24180,0,5,Average
44284,67,8017,0,9,Average
151123,40,32204,1,5,Good
162399,31,4379,1,3,Good
179909,72,11338,1,4,Good
171309,75,46353,0,1,Average
24613,65,4581,1,5,Poor
126785,34,25809,0,0,Average
116731,37,48863,1,0,Good
112140,37,42019,0,3,Average
64444,26,41501,1,8,Good
199988,34,15179,1,8,Good
190374,55,21326,1,7,Good
85558,19,24872,0,9,Average
198171,62,12464,1,3,Good
70064,59,26828,1,2,Good
77976,73,19857,1,2,Good
80292,75,21988,1,7,Good
73126,34,1823,1,9,Good
82806,77,36943,1,5,Good
87816,59,39177,1,9,Good
172135,31,45225,1,1,Good
166183,56,28731,1,6,Good
154724,52,24390,1,7,Good
44266,41,26754,1,5,Average
76432,46,34802,1,9,Good
79877,69,24652,1,9,Good
136207,40,13079,0,8,Average
71813,33,33375,1,9,Good
114804,57,14988,0,1,Average
179787,29,14202,1,8,Good
196818,66,44299,1,1,Good
28836,51,25355,1,2,Poor
82958,50,13724,0,6,Average
161603,22,15208,0,1,Average
121459,46,28406,1,0,Good
28917,40,8511,1,2,Poor
159442,33,10472,1,9,Good
131009,60,26916,1,5,Good
162803,32,49180,1,6,Good
82151,38,18240,1,7,Good
161305,29,29639,0,0,Average
96771,28,14714,1,0,Good
107590,62,26120,1,0,Good
54932,47,17684,1,3,Good
177304,76,13218,1,8,Good
140632,47,37288,1,8,Good
56639,23,36958,1,1,Good
185167,72,44644,1,5,Good
58003,74,45834,1,0,Good
116602,63,19825,1,9,Good
164189,74,34907,1,4,Good
40848,52,30768,1,0,Average
188713,19,22314,1,5,Good
124311,71,12581,1,7,Good
124301,22,38974,1,4,Good
107047,53,3899,1,9,Good
41753,59,38052,1,7,Average
163392,64,44536,1,2,Good
197194,49,11563,1,5,Good
79358,21,47363,1,7,Good
173552,50,2976,1,0,Good
186868,32,26517,1,7,Good
195644,63,13581,1,4,Good
97031,77,33976,0,4,Average
164625,69,34425,1,7,Good
41611,70,34541,1,2,Average
78723,38,28940,1,1,Good
117341,76,27750,1,3,Good
80153,66,8084,1,1,Good
127453,39,20718,1,8,Good
189340,19,16468,1,8,Good
46282,23,38713,1,6,Average
83894,46,3985,1,2,Good
63286,61,26865,1,1,Good
63379,52,1818,0,7,Average
39662,56,44320,1,8,Average
149223,32,37484,1,3,Good
147387,50,21705,1,1,Good
62752,21,41897,0,1,Average
174430,50,9905,1,5,Good
60510,30,24674,1,4,Good
87466,31,26113,1,6,Good
162881,42,40345,1,8,Good
94100,33,31077,1,7,Good
122532,62,2941,1,6,Good
174347,27,6017,1,7,Good
153533,28,10671,1,5,Good
21704,78,6111,1,5,Poor
160675,24,44173,1,9,Good
143543,42,41279,0,7,Average
108167,24,20745,1,8,Good
178231,61,22758,1,7,Good
183637,40,32240,1,6,Good
165760,60,2303,0,7,Average
119326,40,43216,1,2,Good
77630,75,27329,1,9,Good
151570,66,29004,1,1,Good
46102,76,30458,1,3,Average
79875,67,10647,1,0,Good
32190,24,32619,1,8,Average
129279,45,6943,1,9,Good
40795,36,19715,1,5,Average
50595,74,23772,1,6,Good
132773,26,5863,1,0,Good
150965,27,15150,1,8,Good
21311,51,10120,0,1,Poor
23390,41,25310,1,0,Poor
113433,63,25063,1,7,Good
198873,37,49167,1,1,Good
123797,33,21678,1,0,Good
197869,24,17375,1,7,Good
111041,50,26865,1,7,Good
104183,24,10491,0,9,Average
173622,61,47556,0,5,Average
74142,49,33347,1,9,Good
199898,44,19561,1,1,Good
128407,61,32509,1,3,Good
141923,33,45933,1,0,Good
183422,21,30693,1,7,Good
106288,23,8547,1,0,Good
192908,48,42687,0,8,Average
72959,76,46706,1,6,Good
41243,34,47348,1,6,Average
35784,30,1174,1,6,Average
52507,30,49119,1,2,Good
138881,72,28096,1,9,Good
87637,79,5832,1,8,Good
99933,53,38747,0,4,Average
31125,76,47552,1,8,Average
37969,54,8691,1,4,Average
62617,21,8768,1,6,Good
109089,35,2680,1,1,Good
36155,37,25689,1,8,Average
188876,66,10227,1,7,Good
109951,66,21900,0,7,Average
52544,75,6372,1,3,Good
115448,18,22372,0,0,Average
59637,75,41278,1,5,Good
113311,38,40021,1,1,Good
157413,36,2091,1,8,Good
29324,53,42823,1,2,Poor
119619,57,31389,0,2,Average
47098,44,48320,1,0,Average
132685,25,42615,1,5,Good
61400,39,20103,1,1,Good
194162,79,17058,0,5,Average
43701,38,46360,1,1,Average
183474,76,38809,1,4,Good
191515,24,37003,1,7,Good
179406,34,38884,1,2,Good
37574,28,49523,1,4,Average
96402,52,8919,1,2,Good
67787,31,28269,1,0,Good
98007,33,6455,0,5,Average
171331,45,37089,1,7,Good
151970,66,26135,1,8,Good
129154,68,11721,1,6,Good
121035,20,12326,1,3,Good
177594,79,4994,1,6,Good
25425,21,30665,1,1,Poor
51175,20,5204,1,6,Good
116194,26,7170,1,9,Good
96042,38,4695,1,0,Good
150432,44,3263,1,6,Good
80560,45,11537,1,3,Good
82764,41,49907,1,7,Good
85867,70,16773,1,6,Good
163122,42,49637,1,5,Good
153957,50,10462,1,3,Good
102664,60,25845,0,1,Average
130164,52,32469,0,4,Average
67488,34,39814,1,5,Good
135782,33,28725,1,3,Good
153080,51,22165,1,9,Good
104235,63,37606,1,9,Good
124706,34,28437,1,0,Good
103236,54,5380,1,8,Good
122176,57,13458,1,4,Good
182080,39,49225,0,6,Average
116856,30,3878,1,4,Good
160665,68,24636,1,9,Good
57341,41,10928,1,7,Good
39095,37,34913,0,4,Average
131867,37,1735,0,0,Average
136664,40,42165,1,6,Good
108265,22,18425,1,0,Good
156433,58,15183,1,0,Good
48082,24,18973,1,3,Average
196710,24,36693,1,4,Good
134980,74,16073,0,5,Average
79867,72,36845,0,5,Average
79160,77,5749,0,2,Average
196360,56,21967,1,5,Good
108856,39,42445,1,2,Good
53986,73,44617,0,0,Average
128189,19,7586,1,5,Good
121399,52,22245,1,0,Good
152633,23,17692,1,9,Good
42961,41,6127,0,4,Average
60668,78,5054,0,8,Average
176693,24,25843,0,6,Average
194243,21,35879,1,2,Good
161028,79,13048,1,4,Good
65931,73,20855,0,3,Average
114596,31,3304,1,1,Good
41243,64,42980,1,0,Average
51564,58,47200,1,7,Good
126204,38,40669,1,8,Good
103545,78,12942,1,7,Good
166707,66,49318,0,4,Average
52403,61,43971,1,3,Good
61869,79,43188,1,1,Good
112879,53,14162,1,7,Good
185208,25,13705,1,1,Good
174542,37,40242,1,1,Good
135323,59,37278,1,5,Good
56165,22,48080,1,2,Good
93359,32,36208,1,3,Good
112504,19,37230,1,3,Good
102532,19,6187,1,9,Good
186760,62,41325,1,6,Good
88240,33,13649,1,8,Good
156213,34,11101,1,1,Good
170549,27,20939,1,6,Good
48821,25,32781,1,9,Average
141038,60,40249,0,7,Average
138857,69,34688,1,0,Good
