SqFt,Bedrooms,Bathrooms,YearBuilt,LocationRating,Price
944,1,3,1982,9,619396.5955275918
4318,2,1,1981,1,734137.0284419893
1931,4,1,1973,6,688044.7747854855
4607,4,3,1984,2,843596.5700510907
1828,4,3,2021,6,661959.4396141245
3449,3,3,1952,2,671095.0245052964
3106,4,2,2005,4,736007.1280333681
2986,2,1,2005,2,589278.2833435406
4632,1,3,2013,7,1063850.2333162948
1586,4,2,1974,8,703643.6074301298
4650,2,2,1998,3,878368.3830451254
3892,2,2,1962,2,740545.0527482907
3635,2,3,2011,2,695894.5498038463
3856,3,1,2001,9,1086804.559133079
1865,3,1,1986,4,535915.274713715
738,3,2,1996,5,416275.96267029305
4762,4,2,1989,6,1092380.0214575757
673,2,2,2001,3,302506.2491731437
3524,2,1,2000,3,725752.0810602575
4564,1,1,1968,8,1090041.8331540301
1338,1,1,1992,9,683710.2829059025
3400,3,2,1985,3,715037.7897252399
2950,1,2,2014,6,764764.8257242617
4484,1,3,1993,7,1045116.6000003685
1366,2,3,1997,1,296793.81006856123
3909,1,2,1975,9,1046292.3348118163
3513,1,2,2021,3,686340.5706962295
2192,3,3,1966,4,592892.6054090852
3959,4,2,1998,3,824235.4535735566
4804,1,2,1977,1,778793.2627872553
4811,1,3,1989,6,1039860.2991063664
3643,5,2,2020,1,702331.7730405751
4975,5,1,1993,7,1189401.1256130568
2453,1,1,1951,9,840729.7243129981
3537,2,1,1957,5,835833.1087835293
2833,1,1,1985,6,748027.024654864
2358,5,1,1986,9,906227.9992246093
4442,2,2,2005,10,1198422.0426347533
3743,2,2,1997,2,713440.3402489083
2343,3,2,1985,7,758118.0344036034
656,4,1,2014,9,632341.9302420769
3849,3,3,1998,1,671975.7224872584
1787,5,2,2002,2,469410.5444867658
1119,4,1,1960,2,348299.2088147312
3053,3,1,1967,8,916682.8344412765
653,3,1,2005,5,412419.81870846014
3287,3,3,1998,5,812063.8691655357
3308,3,2,1964,9,1022671.2115504254
2745,4,1,1967,6,781195.3502600302
1787,1,2,2010,6,598259.1983888625
4782,1,1,2016,7,1067004.2949784973
3562,4,1,2020,4,808003.2444951449
3074,4,3,1966,8,916891.7271961917
2348,1,3,1985,2,477812.5488553707
3185,4,1,2016,9,1009094.3053237677
3171,5,1,2003,5,819909.3946262432
1111,2,2,1952,3,355607.994148322
3413,2,2,2013,4,761611.8127274037
4669,1,3,2022,3,876089.2034583703
536,4,3,2011,2,275084.76012434636
2966,5,1,1969,8,947557.6608168925
4535,5,2,2008,1,826883.7842121773
4522,5,1,1983,6,1080162.59601926
2785,5,2,1950,8,928990.259655972
3380,2,1,1961,4,742304.5219273503
3313,5,2,1983,2,675196.7589704759
1048,4,1,1982,2,340281.9849253155
2426,1,3,1995,4,595751.7748996614
3785,4,2,2003,4,854108.1785892495
2587,3,2,1965,3,614264.4909683309
4359,3,3,1993,4,926746.6454227546
1936,4,2,1991,10,865786.0620056684
717,1,3,1956,5,362913.16584186157
1065,1,2,2022,4,388969.73555069836
3088,5,2,1985,7,895890.8543807132
715,3,3,1998,4,355362.05528625165
4056,3,3,1996,8,1072374.3915220138
2661,2,3,1983,3,582013.6752281148
1276,5,1,1974,8,680244.6215325897
4096,2,1,1968,8,1041167.1401220848
1840,2,1,1965,7,653561.5731522108
553,2,1,1975,1,176963.7845596066
1465,1,3,2011,4,430699.5099633015
4880,2,3,2005,5,1014569.1932606901
1814,3,1,2017,4,537942.639330709
3423,2,1,1993,5,818413.8160473106
804,2,1,1999,3,303997.6974449979
3923,2,2,2022,1,673060.6101483819
2202,3,2,1961,7,732771.8926770504
3508,2,1,1972,4,763304.2185670775
1520,1,1,1976,3,408556.52472426405
3815,5,3,1968,9,1099393.3548458808
2828,3,3,1953,7,847831.4138918546
3537,1,1,1993,4,750018.5272204087
802,2,3,1992,3,305250.3520668406
651,3,2,1985,3,314279.1458563607
3370,3,2,1953,3,714523.280142452
1689,1,1,2014,1,332036.90022135625
575,1,3,2006,7,452929.63052930846
3773,1,1,1990,7,935302.725947557
4029,5,1,1993,9,1127212.8003216193
1711,4,3,1961,8,721722.6191469558
1875,2,1,2014,2,427210.88719787693
4808,3,1,1980,10,1286368.2165622618
4956,5,1,1972,4,1060891.9699228902
4261,4,3,2003,3,867010.1122098148
3806,5,1,1966,3,822485.8949356406
1351,4,1,1956,9,733820.6515341832
1603,5,3,1956,1,402757.2466426809
2899,3,3,1958,5,761990.1197589069
3919,1,2,2019,1,648126.8631431694
3844,2,3,2010,4,820156.6838001207
916,3,2,1971,10,688684.0565620965
4131,3,1,1998,6,981761.4391371263
534,3,2,1995,8,546734.5030643279
2723,4,2,1960,10,988143.7699061875
1229,2,3,2017,8,611637.1768536716
3775,4,2,2017,2,725717.9092382877
3691,1,1,1972,4,784698.0271679384
1750,3,3,1994,7,681798.7496969955
4693,5,2,1992,5,1050982.2024873763
4375,5,1,2015,1,815163.6682271305
730,1,2,1952,8,530877.9112177847
967,5,3,2011,3,389323.7713523804
3033,4,3,1996,5,783773.5725096228
3670,1,2,1955,2,645276.8563021173
3051,5,1,1973,8,951168.2880408524
2614,1,1,1970,1,458355.32501553843
1791,3,2,1966,2,434064.8254380581
2614,4,3,2020,8,878858.5870392261
3234,4,1,1954,5,810200.1178147951
1823,3,2,1981,4,533090.3545054113
2392,5,3,1967,6,760160.3788905409
1404,2,3,1985,7,609064.70990664
4815,4,3,1960,2,907421.8629730481
4599,3,1,2018,3,891003.4853312484
595,4,1,2010,3,324920.9879416737
2547,1,2,1992,9,864245.2262436784
828,3,3,1955,9,634460.6559059863
1608,4,3,1993,4,530501.0019860456
955,1,3,1956,5,397740.20636117045
2008,4,2,1973,6,694758.7953195664
1149,4,2,2022,6,544732.1223974006
3952,3,2,1967,5,897225.1794706392
4439,2,3,1958,3,865798.4859214554
4769,5,1,1975,7,1176446.7331261663
1461,5,1,2000,3,478560.8689768282
4651,4,2,1984,6,1074115.5725679041
876,2,1,1993,5,412263.4117974207
3393,5,3,2019,3,754151.4027885912
1014,1,3,1999,3,337214.10714242846
2273,4,1,1964,8,831818.2126020053
1002,3,2,1978,10,708965.1171740439
2201,4,1,1981,3,558768.5350027677
4123,5,3,2022,8,1125349.1258522582
1903,5,1,1982,7,730783.6809454854
4977,5,1,1958,6,1140580.8668124685
2608,1,2,1984,3,573473.9556248384
1651,2,1,1988,3,447013.5730505993
3702,5,1,1972,5,888443.0315187098
2340,1,1,1973,2,465771.44393272704
3639,3,1,1955,2,706927.9590612205
2944,2,1,2013,7,829878.067025335
4784,3,3,1986,8,1176339.9746801145
3010,1,2,1970,7,819848.4794340631
4823,2,2,1987,7,1116383.8860042472
2645,1,1,1954,3,572932.8220654273
2453,2,1,1994,9,860385.396997771
2413,2,1,1974,4,605933.5266336342
2739,2,2,1979,2,563510.028579077
3136,1,1,1980,5,757539.1250677303
4176,2,2,2004,7,1014265.9698321335
3347,4,3,1978,1,639083.385275684
3856,5,1,1999,3,811305.4104083471
4962,4,2,1954,7,1172466.6822302854
4394,2,2,1981,5,932467.8366075945
3719,3,2,1969,10,1142142.2690176102
2623,4,3,2018,1,525402.0626906911
887,3,1,1960,3,331132.6213410495
3938,2,1,1976,6,942940.3061274566
3051,1,2,1992,5,734968.7433380516
4785,2,2,2021,10,1253138.8584760593
1981,5,2,1994,7,730975.002822926
1669,1,3,1977,8,664252.4469531651
1788,2,3,2009,2,412236.0029141738
2899,3,2,2014,5,735577.1757259902
2130,4,3,1989,2,472083.9169700711
3741,3,1,2013,4,836263.8960694299
694,5,2,1976,10,722700.2797124186
4942,1,1,1998,7,1107541.2958508881
4049,5,2,1971,7,1051825.0365611808
1695,4,1,2022,4,530338.1162866005
2194,2,1,1956,5,608745.1071690675
2792,3,1,1976,5,739652.7098209077
2821,2,2,1967,1,513867.71148859215
4608,1,2,2002,9,1143622.2859495222
3164,1,1,1983,6,794513.8858334392
1531,2,3,1985,1,308093.21479869925
4945,5,3,1964,1,897795.8409687817
2834,4,1,1983,6,802639.9766992943
1646,4,2,1961,4,522656.4628515707
2353,3,3,2021,9,868202.1108141118
1162,2,3,1962,6,530960.3062751967
3801,4,1,1980,9,1107053.3681265893
4426,3,3,1999,7,1080015.0607565844
540,5,2,1967,9,629288.892423246
2039,5,1,1968,7,760982.163130278
2616,5,2,2020,8,891828.4704337263
1346,2,1,1984,4,450258.8343731327
4316,1,3,1994,9,1110539.7493410571
3239,4,1,2018,10,1058381.8162533883
3060,5,3,1997,7,909531.4592612839
1461,3,2,1968,1,319964.8442236738
1278,3,1,1964,8,665734.7334432459
4420,5,3,1977,4,971667.3212347104
4236,5,2,1998,10,1230931.2687298276
1570,3,2,1970,3,439042.59847901086
4222,3,1,1956,2,775366.4114238066
3363,4,3,2006,1,643764.5106666364
3250,2,1,2014,1,570312.6268064
801,5,3,1968,8,624941.4977456105
2204,2,1,1986,9,804346.8500412102
1825,4,2,1982,3,493750.6593838972
4483,2,3,1977,9,1169195.4810817796
3073,1,1,1950,9,934603.543756554
3337,1,2,2000,9,960978.6004111187
1262,3,3,1956,1,303407.5072238697
1606,1,1,1964,4,465153.596796213
1921,1,1,2016,3,449350.71626399615
1479,3,2,1955,5,527975.6061483467
1888,2,3,1961,7,667528.3653629513
4600,3,2,1978,1,800975.285303501
1820,2,1,1962,7,665264.0164930831
2618,1,1,1989,9,849143.0568361065
1973,2,3,1987,5,590124.6272031112
1836,2,1,2011,6,634203.8212571669
2065,1,1,1962,4,536461.998674404
523,4,3,1989,3,297682.53585595853
2941,5,3,1973,4,741302.8992294576
1552,2,1,2008,7,618816.8332774795
1520,2,1,1961,1,334067.29751444364
4800,1,1,1981,8,1137984.550892069
4716,3,2,1995,6,1062595.4727307074
1505,2,3,2004,3,426770.17192934774
1413,4,3,1972,1,328165.88251499436
1894,5,3,2017,1,437707.1167321192
1524,5,2,2006,6,635166.250423931
4902,3,1,2010,5,1073866.1413189264
1138,2,1,2017,8,631146.8798338737
908,4,3,1961,6,512605.7439711341
1709,5,3,1965,10,851816.1976603678
1591,4,1,1957,10,834631.5172248288
1421,2,2,1978,7,610131.1019795026
2236,3,1,1966,5,642511.2813499003
1482,3,2,2004,5,534171.517655344
4226,2,2,2021,9,1115581.3957856055
3020,3,2,1984,1,555222.725498493
3928,4,1,1985,6,959920.4461291678
4221,4,3,1991,2,805250.0048932419
2283,2,1,1965,2,467685.43525192264
4068,1,3,1993,2,727593.9798046995
1435,2,1,1956,6,548501.4809976777
1557,2,2,2000,5,519085.2894531654
4782,5,2,2019,8,1208752.272967642
4489,1,1,2017,2,805231.8204914003
3472,2,2,1981,3,710934.4179903002
1295,4,1,1982,5,526428.5585415033
2108,4,3,1970,9,856283.4347627673
949,1,3,1998,1,222329.83427099723
1202,4,3,1975,6,557833.1596953962
644,1,2,1952,3,273360.8517894159
4069,3,3,2010,4,873352.4854802032
2289,2,3,2005,8,792381.8676676659
1266,1,3,1979,4,394036.3110127015
2390,5,1,2014,4,650449.5551911367
1939,2,1,1979,9,784487.3020964712
1415,4,1,1992,2,388279.8850891996
4044,5,2,2011,9,1163695.040146762
912,5,1,1952,5,483037.49956851423
3938,5,3,1957,4,902556.4262347904
1303,2,2,1999,6,526814.5633930491
4758,2,1,1956,2,866071.9273259979
4339,5,3,1970,8,1142344.5462911925
1391,4,1,2016,3,455487.5977017117
1212,4,3,2002,4,467484.5523169964
2208,4,1,2014,9,854906.6235489865
4875,1,2,1960,9,1201240.4167579506
2547,4,2,2012,4,671452.3203080964
1537,3,1,2013,7,632006.3438027499
4446,3,2,1953,8,1121279.7756107189
4204,3,3,1984,2,799481.532992186
1343,3,2,1976,3,420831.96181816654
2701,5,2,1980,6,799162.4225986318
4880,3,2,1988,5,1024887.4286757163
3527,5,2,1961,10,1129271.9696259282
4932,2,3,2011,1,830618.919346799
2708,1,2,1980,2,524373.9097120026
4631,1,1,1990,2,786453.2252579326
2811,3,1,1965,3,630625.3675322791
3620,4,1,2016,10,1149414.9692396414
2215,5,3,1971,9,884447.9695221608
3487,3,1,1985,4,780040.5959719437
2549,3,2,1951,6,737165.8796279943
2891,1,3,2009,3,598791.9968604585
2169,4,3,2013,8,797918.4108288963
4918,1,2,2007,3,895626.6007495228
685,1,1,1983,4,319978.6237998245
3890,3,3,1999,8,1037240.6885892169
3823,2,3,2017,6,921516.016014545
3716,3,1,1980,10,1127777.0110914246
4961,4,1,1958,8,1226019.3792628157
3056,4,1,1990,9,995054.224049335
3346,5,2,1961,4,816696.8618549207
1878,3,2,2004,3,475804.77708543075
1283,2,1,1952,2,343998.1707294209
3676,1,1,2020,7,939131.4291136446
4506,3,1,2014,6,1037194.0482642062
1384,3,1,1950,8,664334.7908084802
645,3,3,1987,3,302048.58389085595
4421,1,2,1989,1,733001.9429602746
1359,3,3,2001,3,404771.760925938
3703,4,1,1976,4,835683.1811069493
1616,3,3,2007,10,797896.3096511067
1124,3,3,1997,10,731280.8270642469
1203,3,3,1990,8,645085.6483930971
4258,2,2,1957,9,1142868.0574725321
2783,3,1,2018,8,875651.3630794381
4780,2,1,2016,2,848073.9123789144
3646,5,1,2017,3,793498.2986715287
3771,2,2,1988,9,1054553.9338424406
4806,1,3,2003,6,1044501.6316931667
597,4,3,2017,3,316182.49587235146
3433,2,2,2001,5,808233.0200124196
4884,5,2,1952,3,983839.2623186617
4378,4,1,2014,7,1098355.0116386127
3593,2,2,2009,5,814994.6675196767
4224,4,3,2002,7,1040947.7299156209
2552,5,1,1989,4,690245.8031437554
2073,4,3,2011,10,884348.9034071304
3997,3,1,1961,9,1107802.3613548554
1332,5,2,1991,3,444974.16027286515
1318,3,2,1958,9,704675.2252449692
3312,3,1,2004,9,1005770.1925056211
1573,4,1,1962,8,716287.6257883928
1601,1,2,1972,5,499784.14446820406
3419,3,2,1971,4,766621.7562885099
1976,5,1,2009,10,896947.5779880632
4307,1,2,2010,7,1015890.8032126076
3416,5,3,1956,7,957299.7483607039
2141,5,3,1968,6,720201.3461095998
2675,1,2,2012,9,862466.5330007675
2558,4,1,1966,9,914217.576088986
2885,3,2,1965,7,844619.0335062334
4422,2,3,1972,2,792229.1290983435
2633,3,3,2006,6,753403.8763091833
4340,2,2,2004,1,737050.789527557
546,3,2,1987,3,307351.6740981441
4912,1,3,1963,4,975499.5056193754
1417,3,1,2011,7,595665.4952633223
4499,2,2,2006,2,812667.2166723064
1561,2,1,1976,4,467923.5528224581
2429,2,3,1950,5,647633.4773915462
3499,4,1,1995,3,761983.3403781804
2043,4,3,1994,3,540730.1690909483
1248,1,2,1990,6,515286.5871706466
913,1,1,2016,10,667234.2887737199
1608,1,2,2013,1,319345.31335197453
4577,2,2,1990,5,975520.7237617411
3712,5,1,1976,7,1018354.0164610795
2662,5,2,1976,5,746162.2327276097
2388,2,3,2012,8,802954.596917201
2891,1,1,1981,4,669174.2955299292
1145,5,2,1960,9,716402.225057684
1192,5,2,2001,2,378393.55761641834
3369,1,3,1983,7,862481.6526836631
2137,4,1,2019,9,833765.2578047279
3916,5,1,1991,10,1190664.9897608499
3035,2,1,1951,1,546982.6059475635
4341,2,1,1956,2,796509.0955949022
2632,5,2,2008,2,592339.2391061371
3629,5,1,1964,5,888286.7055207143
1519,1,1,1963,2,343615.04655538977
3256,5,3,1993,9,1042565.2571672145
3590,1,3,2008,8,972191.5687660653
4860,5,1,2020,1,879646.5979224866
2134,3,2,1976,8,768374.4065726683
2194,4,2,1981,10,909562.8616785462
827,4,1,2007,10,706754.0796070998
2199,1,1,1977,1,410813.7651997396
3839,2,2,1973,8,1008150.1954749579
989,3,3,2012,1,265938.50721318094
3261,5,1,1986,5,843594.535712168
1430,1,2,2016,8,640158.349661133
797,2,1,1954,1,215631.19432586673
998,2,1,1963,3,342442.96517993894
2546,3,3,1997,3,581673.9483039151
3872,3,3,1958,6,940918.8514157828
2114,5,1,1966,7,776364.6893750074
1025,5,3,2021,4,465510.2524176657
500,5,3,1951,7,516620.0346587432
1599,3,3,1970,1,341887.9908252382
3023,4,3,2013,10,1029890.8333385757
2401,1,3,1950,1,416373.30522858375
3111,5,2,1975,9,1030800.6700238066
4350,3,2,1958,5,965837.3781098651
1149,5,3,2022,1,298335.54126138584
887,2,1,1997,6,453836.0585963975
1273,4,2,2014,10,760136.357905538
1590,3,1,1974,8,707316.8664455132
4185,4,2,2012,1,764920.479287047
3146,2,1,1966,9,961777.851316071
3583,4,1,2015,5,872219.680695492
3455,3,3,1979,8,997849.4884549021
1220,2,3,1988,8,629998.3881779168
4864,1,2,1997,1,782516.0329876591
1846,3,3,1956,4,529281.2702610457
3648,1,3,1958,9,1013921.159238404
1646,5,2,1983,5,588034.9375614569
4804,2,2,1970,6,1062553.5409241312
1860,3,1,1960,9,807368.6154768616
4301,2,1,1988,8,1093536.38467203
4903,4,1,1960,7,1172410.6393230078
3357,4,1,1965,2,682573.9409865664
3192,3,1,1979,10,1042215.3660079597
4073,3,2,1960,5,907608.3102438555
4274,5,2,1976,5,980708.9463404428
3815,2,2,2017,9,1072936.154280781
4237,2,2,1966,9,1139560.0055418126
3280,4,3,1974,1,634990.4652905887
3693,4,1,1965,4,839006.1689819205
938,1,1,2022,1,217400.7552112476
1410,3,1,1965,10,771742.846239219
3185,2,3,1993,9,966953.0646940634
4636,2,3,2017,5,972657.922960157
2859,1,3,2010,9,901265.9977837392
4873,5,3,2008,2,925082.2742750046
1522,1,3,2009,8,667380.433416055
3647,5,3,1955,7,996477.367434985
3530,4,1,1991,2,705647.5910699569
4566,3,2,1987,4,936057.7550407199
4746,5,3,2014,9,1283261.6268436199
1623,4,3,1997,2,414017.8666029802
673,2,1,2014,4,338070.6256533409
2835,3,1,2003,10,989700.3678988335
4196,2,1,1980,4,860172.633985619
3115,5,3,2020,10,1065650.9371029546
970,3,1,1996,10,698295.2808988242
782,3,3,1999,4,399110.33213775017
1261,1,2,1989,7,563973.5601672231
2021,4,1,1961,4,570128.9883256395
2963,5,2,1957,3,704284.4615054543
3389,3,3,1975,7,918314.3644610781
3533,3,2,1991,8,983569.831709343
624,2,2,1995,7,484677.2602411864
2686,2,3,2008,10,942815.5960718712
3232,2,2,2006,5,774730.7817200823
3418,3,1,1955,6,878061.9773379439
1053,3,1,1963,9,667560.7319500872
1967,4,3,2001,4,574711.761018741
3217,3,2,2014,5,790969.9014817688
3749,3,3,1950,10,1118029.1475266065
1694,5,2,2011,2,466769.93058734614
2375,1,3,2008,2,480010.12548283924
2861,1,2,1964,9,893847.9876210896
2570,5,2,1993,5,743716.4337867831
2410,1,3,1978,1,440057.20102404366
3949,5,2,2005,5,939364.490359306
4184,4,2,2022,9,1156958.7943355069
593,5,3,1953,3,324107.6415185097
4075,4,2,1967,4,891689.0375329399
2571,4,3,1979,6,774233.0522255548
3484,4,3,1995,6,897041.4516029862
918,1,1,2012,2,243215.1328791045
4118,5,2,2022,5,952863.7864853862
4706,2,1,2009,3,903134.0365574982
1683,5,1,2013,9,813559.0547253094
1541,3,1,2020,6,592286.7047215066
3456,4,3,1981,1,649345.1587359285
3904,5,2,2013,10,1174026.9234342363
4972,5,3,2006,6,1143714.1988545298
3136,3,1,1980,10,1020964.0174380417
785,3,2,1985,7,519332.9759031969
3473,2,3,2007,4,739617.7763215554
4874,5,1,1985,10,1340541.3486578423
1535,4,2,1985,8,707687.9236171432
2018,3,2,1989,9,815252.6401187818
1862,1,1,2021,6,592449.9513722517
1387,2,1,1985,7,594669.2196038776
2841,2,3,1969,3,624077.171609389
1069,2,1,1988,10,708315.4977567444
1370,2,3,1987,8,649247.907854247
907,1,1,2003,6,470854.39660681516
4878,3,2,2010,1,831489.4192973039
4917,5,2,2012,6,1141835.307191013
1165,3,1,1997,2,338548.90702038055
1282,3,1,1998,1,308861.2070556741
4321,4,1,1965,6,1013525.0138024735
4770,1,3,1991,4,946032.9587199935
3390,1,2,1980,5,776017.489810658
1718,1,2,2014,8,671347.3080445492
4014,3,3,2020,8,1064469.8256338346
